Metric,Timestamp,Label,SR,Rate,GR,Load
offline,7875,2,48828.0,25.0,-0.01663742,300
offline,7876,2,48828.0,25.0,-0.6143786,300
offline,7877,2,48828.0,25.0,-0.4172646,300
offline,7878,2,48828.0,25.0,-0.01719118,300
offline,7879,2,48828.0,25.0,-0.5101733,300
offline,7880,2,48828.0,25.0,0.3023901,300
offline,7881,2,48828.0,25.0,0.2625932,300
offline,7882,2,48828.0,25.0,-0.2315826,300
offline,7883,2,48828.0,25.0,-0.0616766,300
offline,7884,2,48828.0,25.0,-0.5697086,300
offline,7885,2,48828.0,25.0,-0.2257373,300
offline,7886,2,48828.0,25.0,-0.747195,300
offline,7887,2,48828.0,25.0,0.2802151,300
offline,7888,2,48828.0,25.0,0.2594429,300
offline,7889,2,48828.0,25.0,-0.6556399,300
offline,7890,2,48828.0,25.0,0.1267742,300
offline,7891,2,48828.0,25.0,0.1610335,300
offline,7892,2,48828.0,25.0,-0.5878105,300
offline,7893,2,48828.0,25.0,0.422273,300
offline,7894,2,48828.0,25.0,0.5718745,300
offline,7895,2,48828.0,25.0,0.07860936,300
offline,7896,2,48828.0,25.0,-0.3401442,300
offline,7897,2,48828.0,25.0,-0.8671272,300
offline,7898,2,48828.0,25.0,0.3691489,300
offline,7899,2,48828.0,25.0,0.1855097,300
offline,7900,2,48828.0,25.0,0.1534901,300
offline,7901,2,48828.0,25.0,0.2104289,300
offline,7902,2,48828.0,25.0,-0.04778336,300
offline,7903,2,48828.0,25.0,-0.4673861,300
offline,7904,2,48828.0,25.0,-0.3350496,300
offline,7905,2,48828.0,25.0,-1.093775,300
offline,7906,2,48828.0,25.0,-0.5081551,300
offline,7907,2,48828.0,25.0,-0.4275153,300
offline,7908,2,48828.0,25.0,-0.1173603,300
offline,7909,2,48828.0,25.0,-0.8628694,300
offline,7910,2,48828.0,25.0,-0.3328838,300
offline,7911,2,48828.0,25.0,-0.1191569,300
offline,7912,2,48828.0,25.0,-0.4885397,300
offline,7913,2,48828.0,25.0,-0.3299427,300
offline,7914,2,48828.0,25.0,-0.2896536,300
offline,7915,2,48828.0,25.0,-0.8063735,300
offline,7916,2,48828.0,25.0,-0.9390422,300
offline,7917,2,48828.0,25.0,1.053548,300
offline,7918,2,48828.0,25.0,-0.5193657,300
offline,7919,2,48828.0,25.0,0.02308565,300
offline,7920,2,48828.0,25.0,-0.1238208,300
offline,7921,2,48828.0,25.0,-0.2988706,300
offline,7922,2,48828.0,25.0,-0.1926471,300
offline,7923,2,48828.0,25.0,-0.0965635,300
offline,7924,2,48828.0,25.0,-1.171942,300
offline,7925,2,48828.0,25.0,-0.8950736,300
offline,7926,2,48828.0,25.0,-0.8370519,300
offline,7927,2,48828.0,25.0,-0.4240204,300
offline,7928,2,48828.0,25.0,0.2445037,300
offline,7929,2,48828.0,25.0,0.5904562,300
offline,7930,2,48828.0,25.0,0.914566,300
offline,7931,2,48828.0,25.0,0.3842851,300
offline,7932,2,48828.0,25.0,0.6868228,300
offline,7933,2,48828.0,25.0,-0.3823654,300
offline,7934,2,48828.0,25.0,-0.6160153,300
offline,7935,2,48828.0,25.0,-0.8332124,300
offline,7936,2,48828.0,25.0,-0.6715636,300
offline,7937,2,48828.0,25.0,-0.5592487,300
offline,7938,2,48828.0,25.0,0.09591129,300
offline,7939,2,48828.0,25.0,0.715803,300
offline,7940,2,48828.0,25.0,0.3987567,300
offline,7941,2,48828.0,25.0,-0.7407098,300
offline,7942,2,48828.0,25.0,0.363919,300
offline,7943,2,48828.0,25.0,-1.21196,300
offline,7944,2,48828.0,25.0,-0.2117703,300
offline,7945,2,48828.0,25.0,-0.377443,300
offline,7946,2,48828.0,25.0,-0.941971,300
offline,7947,2,48828.0,25.0,-0.4985443,300
offline,7948,2,48828.0,25.0,-1.187582,300
offline,7949,2,48828.0,25.0,-0.3407595,300
offline,7950,2,48828.0,25.0,-1.031065,300
offline,7951,2,48828.0,25.0,-0.09549289,300
offline,7952,2,48828.0,25.0,0.237797,300
offline,7953,2,48828.0,25.0,-0.609604,300
offline,7954,2,48828.0,25.0,-1.13655,300
offline,7955,2,48828.0,25.0,0.2941698,300
offline,7956,2,48828.0,25.0,0.2655465,300
offline,7957,2,48828.0,25.0,-1.31379,300
offline,7958,2,48828.0,25.0,-0.06467921,300
offline,7959,2,48828.0,25.0,0.176588,300
offline,7960,2,48828.0,25.0,-1.062678,300
offline,7961,2,48828.0,25.0,0.5036512,300
offline,7962,2,48828.0,25.0,1.092532,300
offline,7963,2,48828.0,25.0,0.377603,300
offline,7964,2,48828.0,25.0,0.950462,300
offline,7965,2,48828.0,25.0,1.363395,300
offline,7966,2,48828.0,25.0,-0.4074692,300
offline,7967,2,48828.0,25.0,-0.6602669,300
offline,7968,2,48828.0,25.0,0.4342096,300
offline,7969,2,48828.0,25.0,-0.7884687,300
offline,7970,2,48828.0,25.0,-0.8001345,300
offline,7971,2,48828.0,25.0,-1.092434,300
offline,7972,2,48828.0,25.0,0.2695951,300
offline,7973,2,48828.0,25.0,0.4032237,300
offline,7974,2,48828.0,25.0,-0.7767412,300
offline,7975,2,48828.0,25.0,-0.1589415,300
offline,7976,2,48828.0,25.0,0.3301273,300
offline,7977,2,48828.0,25.0,0.1173603,300
offline,7978,2,48828.0,25.0,0.004910009,300
offline,7979,2,48828.0,25.0,-0.176748,300
offline,7980,2,48828.0,25.0,-0.6293795,300
offline,7981,2,48828.0,25.0,0.5168307,300
offline,7982,2,48828.0,25.0,-0.1737454,300
offline,7983,2,48828.0,25.0,-1.049536,300
offline,7984,2,48828.0,25.0,0.7213898,300
offline,7985,2,48828.0,25.0,-0.6059984,300
offline,7986,2,48828.0,25.0,-0.1478663,300
offline,7987,2,48828.0,25.0,0.04566677,300
offline,7988,2,48828.0,25.0,-0.0770096,300
offline,7989,2,48828.0,25.0,0.2121148,300
offline,7990,2,48828.0,25.0,-0.1153421,300
offline,7991,2,48828.0,25.0,0.1532686,300
offline,7992,2,48828.0,25.0,-0.6675273,300
offline,7993,2,48828.0,25.0,0.4387012,300
offline,7994,2,48828.0,25.0,-0.03411164,300
offline,7995,2,48828.0,25.0,-0.5022606,300
offline,7996,2,48828.0,25.0,-0.1046976,300
offline,7997,2,48828.0,25.0,0.2734099,300
offline,7998,2,48828.0,25.0,-0.1120073,300
offline,7999,2,48828.0,25.0,-0.633908,300
offline,8000,2,48828.0,25.0,-0.8473395,300
offline,8001,2,48828.0,25.0,-0.949982,300
offline,8002,2,48828.0,25.0,-0.3693951,300
offline,8003,2,48828.0,25.0,-0.5830358,300
offline,8004,2,48828.0,25.0,-0.9895082,300
offline,8005,2,48828.0,25.0,0.423319,300
offline,8006,2,48828.0,25.0,-0.3885798,300
offline,8007,2,48828.0,25.0,-0.233933,300
offline,8008,2,48828.0,25.0,0.7849737,300
offline,8009,2,48828.0,25.0,0.3484752,300
offline,8010,2,48828.0,25.0,-0.008294099,300
offline,8011,2,48828.0,25.0,-0.6605377,300
offline,8012,2,48828.0,25.0,-0.4275522,300
offline,8013,2,48828.0,25.0,-0.1588308,300
offline,8014,2,48828.0,25.0,-0.9612418,300
offline,8015,2,48828.0,25.0,-0.6497332,300
offline,8016,2,48828.0,25.0,0.001181355,300
offline,8017,2,48828.0,25.0,-0.2388799,300
offline,8018,2,48828.0,25.0,-0.8830631,300
offline,8019,2,48828.0,25.0,-0.5373198,300
offline,8020,2,48828.0,25.0,0.04092904,300
offline,8021,2,48828.0,25.0,-0.3974153,300
offline,8022,2,48828.0,25.0,-1.068979,300
offline,8023,2,48828.0,25.0,0.4043681,300
offline,8024,2,48828.0,25.0,-0.1086355,300
offline,8025,2,48828.0,25.0,-0.7475272,300
offline,8026,2,48828.0,25.0,0.1951451,300
offline,8027,2,48828.0,25.0,1.221152,300
offline,8028,2,48828.0,25.0,0.3939821,300
offline,8029,2,48828.0,25.0,-0.2352497,300
offline,8030,2,48828.0,25.0,-0.1174464,300
offline,8031,2,48828.0,25.0,-0.599218,300
offline,8032,2,48828.0,25.0,0.2151174,300
offline,8033,2,48828.0,25.0,-0.4750895,300
offline,8034,2,48828.0,25.0,-1.248594,300
offline,8035,2,48828.0,25.0,-0.5897794,300
offline,8036,2,48828.0,25.0,-0.3747112,300
offline,8037,2,48828.0,25.0,-0.5759354,300
offline,8038,2,48828.0,25.0,0.2907242,300
offline,8039,2,48828.0,25.0,0.4249557,300
offline,8040,2,48828.0,25.0,-0.1384155,300
offline,8041,2,48828.0,25.0,-0.5758246,300
offline,8042,2,48828.0,25.0,0.8005528,300
offline,8043,2,48828.0,25.0,-0.3067217,300
offline,8044,2,48828.0,25.0,-0.5079336,300
offline,8045,2,48828.0,25.0,-0.5315115,300
offline,8046,2,48828.0,25.0,0.4663154,300
offline,8047,2,48828.0,25.0,0.1628917,300
offline,8048,2,48828.0,25.0,-0.6228696,300
offline,8049,2,48828.0,25.0,-0.3170832,300
offline,8050,2,48828.0,25.0,-0.2539545,300
offline,8051,2,48828.0,25.0,-0.3853064,300
offline,8052,2,48828.0,25.0,0.168983,300
offline,8053,2,48828.0,25.0,-1.01791,300
offline,8054,2,48828.0,25.0,-0.4108533,300
offline,8055,2,48828.0,25.0,-1.009308,300
offline,8056,2,48828.0,25.0,-0.4730836,300
offline,8057,2,48828.0,25.0,0.3719178,300
offline,8058,2,48828.0,25.0,0.06811252,300
offline,8059,2,48828.0,25.0,0.2862203,300
offline,8060,2,48828.0,25.0,-0.8354521,300
offline,8061,2,48828.0,25.0,-0.02555912,300
offline,8062,2,48828.0,25.0,0.649204,300
offline,8063,2,48828.0,25.0,0.09797867,300
offline,8064,2,48828.0,25.0,-1.127887,300
offline,8065,2,48828.0,25.0,-0.2213442,300
offline,8066,2,48828.0,25.0,0.006718959,300
offline,8067,2,48828.0,25.0,0.4362893,300
offline,8068,2,48828.0,25.0,-1.510104,300
offline,8069,2,48828.0,25.0,-0.1001691,300
offline,8070,2,48828.0,25.0,-0.02898012,300
offline,8071,2,48828.0,25.0,0.1283863,300
offline,8072,2,48828.0,25.0,0.3317147,300
offline,8073,2,48828.0,25.0,-0.2310165,300
offline,8074,2,48828.0,25.0,-0.2413042,300
offline,8075,2,48828.0,25.0,-0.3410794,300
offline,8076,2,48828.0,25.0,-0.2626793,300
offline,8077,2,48828.0,25.0,0.06451923,300
offline,8078,2,48828.0,25.0,-0.8955166,300
offline,8079,2,48828.0,25.0,-0.4157756,300
offline,8080,2,48828.0,25.0,-0.573868,300
offline,8081,2,48828.0,25.0,-0.2725855,300
offline,8082,2,48828.0,25.0,0.5367784,300
offline,8083,2,48828.0,25.0,0.04859555,300
offline,8084,2,48828.0,25.0,-0.2756619,300
offline,8085,2,48828.0,25.0,-0.07922465,300
offline,8086,2,48828.0,25.0,0.1084878,300
offline,8087,2,48828.0,25.0,0.1790492,300
offline,8088,2,48828.0,25.0,-0.9267364,300
offline,8089,2,48828.0,25.0,-0.3105488,300
offline,8090,2,48828.0,25.0,-0.5414177,300
offline,8091,2,48828.0,25.0,0.02991537,300
offline,8092,2,48828.0,25.0,0.2891983,300
offline,8093,2,48828.0,25.0,-0.1212735,300
offline,8094,2,48828.0,25.0,0.3541851,300
offline,8095,2,48828.0,25.0,0.3935636,300
offline,8096,2,48828.0,25.0,0.3744774,300
offline,8097,2,48828.0,25.0,0.1125364,300
offline,8098,2,48828.0,25.0,-1.415879,300
offline,8099,2,48828.0,25.0,-1.071096,300
offline,8100,2,48828.0,25.0,0.2730285,300
offline,8101,2,48828.0,25.0,-0.6412053,300
offline,8102,2,48828.0,25.0,0.01891399,300
offline,8103,2,48828.0,25.0,-0.2452297,300
offline,8104,2,48828.0,25.0,-0.6938987,300
offline,8105,2,48828.0,25.0,-0.2329485,300
offline,8106,2,48828.0,25.0,-1.547293,300
offline,8107,2,48828.0,25.0,0.3233345,300
offline,8108,2,48828.0,25.0,0.3670077,300
offline,8109,2,48828.0,25.0,-1.055098,300
offline,8110,2,48828.0,25.0,-0.7937354,300
offline,8111,2,48828.0,25.0,-0.5993164,300
offline,8112,2,48828.0,25.0,-0.6098256,300
offline,8113,2,48828.0,25.0,-0.3618885,300
offline,8114,2,48828.0,25.0,0.4960462,300
offline,8115,2,48828.0,25.0,0.3087522,300
offline,8116,2,48828.0,25.0,0.4828298,300
offline,8117,2,48828.0,25.0,-0.1681093,300
offline,8118,2,48828.0,25.0,0.1962527,300
offline,8119,2,48828.0,25.0,-1.402897,300
offline,8120,2,48828.0,25.0,-0.5687981,300
offline,8121,2,48828.0,25.0,-0.3727422,300
offline,8122,2,48828.0,25.0,-0.949133,300
offline,8123,2,48828.0,25.0,-0.1969664,300
offline,8124,2,48828.0,25.0,0.8278594,300
offline,8125,2,48828.0,25.0,0.06683272,300
offline,8126,2,48828.0,25.0,0.3054542,300
offline,8127,2,48828.0,25.0,0.08909389,300
offline,8128,2,48828.0,25.0,0.5542648,300
offline,8129,2,48828.0,25.0,-0.2453035,300
offline,8130,2,48828.0,25.0,-0.08152583,300
offline,8131,2,48828.0,25.0,0.6335387,300
offline,8132,2,48828.0,25.0,-0.4067924,300
offline,8133,2,48828.0,25.0,0.1837869,300
offline,8134,2,48828.0,25.0,-1.106499,300
offline,8135,2,48828.0,25.0,-0.7149169,300
offline,8136,2,48828.0,25.0,-0.02926316,300
offline,8137,2,48828.0,25.0,-1.241961,300
offline,8138,2,48828.0,25.0,1.233372,300
offline,8139,2,48828.0,25.0,0.1137178,300
offline,8140,2,48828.0,25.0,1.234418,300
offline,8141,2,48828.0,25.0,0.601876,300
offline,8142,2,48828.0,25.0,0.2114995,300
offline,8143,2,48828.0,25.0,0.11405,300
offline,8144,2,48828.0,25.0,-1.703232,300
offline,8145,2,48828.0,25.0,-2.362772,300
offline,8146,2,48828.0,25.0,-2.899022,300
offline,8147,2,48828.0,25.0,-3.284857,300
offline,8148,2,48828.0,25.0,-2.550965,300
offline,8149,2,48828.0,25.0,-0.2310534,300
offline,8150,2,48828.0,25.0,0.5000948,300
offline,8151,2,48828.0,25.0,2.082644,300
offline,8152,2,48828.0,25.0,2.513518,300
offline,8153,2,48828.0,25.0,2.519351,300
offline,8154,2,48828.0,25.0,2.240957,300
offline,8155,2,48828.0,25.0,0.5815591,300
offline,8156,2,48828.0,25.0,-1.257947,300
offline,8157,2,48828.0,25.0,-2.151027,300
offline,8158,2,48828.0,25.0,-2.576389,300
offline,8159,2,48828.0,25.0,-2.480403,300
offline,8160,2,48828.0,25.0,-3.426694,300
offline,8161,2,48828.0,25.0,-2.107649,300
offline,8162,2,48828.0,25.0,0.9638138,300
offline,8163,2,48828.0,25.0,-0.004651587,300
offline,8164,2,48828.0,25.0,1.935208,300
offline,8165,2,48828.0,25.0,0.9169286,300
offline,8166,2,48828.0,25.0,1.071083,300
offline,8167,2,48828.0,25.0,1.524305,300
offline,8168,2,48828.0,25.0,0.8424295,300
offline,8169,2,48828.0,25.0,1.813971,300
offline,8170,2,48828.0,25.0,-1.437033,300
offline,8171,2,48828.0,25.0,-0.4369662,300
offline,8172,2,48828.0,25.0,0.2761418,300
offline,8173,2,48828.0,25.0,-1.5595,300
offline,8174,2,48828.0,25.0,0.1860266,300
offline,8175,2,48828.0,25.0,-0.6025405,300
offline,8176,2,48828.0,25.0,-2.675721,300
offline,8177,2,48828.0,25.0,-1.71507,300
offline,8178,2,48828.0,25.0,-0.7540247,300
offline,8179,2,48828.0,25.0,-0.7653091,300
offline,8180,2,48828.0,25.0,-0.3196674,300
offline,8181,2,48828.0,25.0,-1.299922,300
offline,8182,2,48828.0,25.0,2.784811,300
offline,8183,2,48828.0,25.0,2.021311,300
offline,8184,2,48828.0,25.0,3.74198,300
offline,8185,2,48828.0,25.0,4.36378,300
offline,8186,2,48828.0,25.0,-1.149127,300
offline,8187,2,48828.0,25.0,-0.118074,300
offline,8188,2,48828.0,25.0,-0.9206696,300
offline,8189,2,48828.0,25.0,-1.974734,300
offline,8190,2,48828.0,25.0,-2.571921,300
offline,8191,2,48828.0,25.0,-2.743107,300
offline,8192,2,48828.0,25.0,-0.9820509,150
offline,8193,2,48828.0,25.0,0.7464936,150
offline,8194,2,48828.0,25.0,1.344764,150
offline,8195,2,48828.0,25.0,0.3689274,150
offline,8196,2,48828.0,25.0,-0.9205835,150
offline,8197,2,48828.0,25.0,0.1682816,150
offline,8198,2,48828.0,25.0,0.7474657,150
offline,8199,2,48828.0,25.0,0.6437279,150
offline,8200,2,48828.0,25.0,0.1324718,150
offline,8201,2,48828.0,25.0,-0.7591439,150
offline,8202,2,48828.0,25.0,0.2031562,150
offline,8203,2,48828.0,25.0,0.2281739,150
offline,8204,2,48828.0,25.0,0.2326163,150
offline,8205,2,48828.0,25.0,-2.454032,150
offline,8206,2,48828.0,25.0,-3.441731,150
offline,8207,2,48828.0,25.0,-2.490334,150
offline,8208,2,48828.0,25.0,0.00712505,150
offline,8209,2,48828.0,25.0,-0.2361111,150
offline,8210,2,48828.0,25.0,-0.4643588,150
offline,8211,2,48828.0,25.0,0.5665337,150
offline,8212,2,48828.0,25.0,1.634381,150
offline,8213,2,48828.0,25.0,0.8493453,150
offline,8214,2,48828.0,25.0,-0.3736775,150
offline,8215,2,48828.0,25.0,-1.107988,150
offline,8216,2,48828.0,25.0,-1.057412,150
offline,8217,2,48828.0,25.0,-0.6045709,150
offline,8218,2,48828.0,25.0,-0.06320252,150
offline,8219,2,48828.0,25.0,-1.064451,150
offline,8220,2,48828.0,25.0,-0.7968119,150
offline,8221,2,48828.0,25.0,1.757389,150
offline,8222,2,48828.0,25.0,2.079161,150
offline,8223,2,48828.0,25.0,1.990928,150
offline,8224,2,48828.0,25.0,2.064739,150
offline,8225,2,48828.0,25.0,-0.593951,150
offline,8226,2,48828.0,25.0,-0.8633616,150
offline,8227,2,48828.0,25.0,-0.05832942,150
offline,8228,2,48828.0,25.0,-0.06990917,150
offline,8229,2,48828.0,25.0,-0.2251836,150
offline,8230,2,48828.0,25.0,0.3140806,150
offline,8231,2,48828.0,25.0,1.079439,150
offline,8232,2,48828.0,25.0,2.6596,150
offline,8233,2,48828.0,25.0,1.925831,150
offline,8234,2,48828.0,25.0,0.2803873,150
offline,8235,2,48828.0,25.0,-3.015287,150
offline,8236,2,48828.0,25.0,-1.883277,150
offline,8237,2,48828.0,25.0,-1.450089,150
offline,8238,2,48828.0,25.0,-1.500863,150
offline,8239,2,48828.0,25.0,-1.487671,150
offline,8240,2,48828.0,25.0,-1.982917,150
offline,8241,2,48828.0,25.0,-0.03589598,150
offline,8242,2,48828.0,25.0,-0.839353,150
offline,8243,2,48828.0,25.0,-0.3400212,150
offline,8244,2,48828.0,25.0,-0.6784426,150
offline,8245,2,48828.0,25.0,-0.6344001,150
offline,8246,2,48828.0,25.0,-0.720356,150
offline,8247,2,48828.0,25.0,-0.1093738,150
offline,8248,2,48828.0,25.0,-2.448187,150
offline,8249,2,48828.0,25.0,-1.521143,150
offline,8250,2,48828.0,25.0,-0.5410239,150
offline,8251,2,48828.0,25.0,-0.2853342,150
offline,8252,2,48828.0,25.0,2.387433,150
offline,8253,2,48828.0,25.0,2.955542,150
offline,8254,2,48828.0,25.0,0.561513,150
offline,8255,2,48828.0,25.0,-0.1002675,150
offline,8256,2,48828.0,25.0,-0.5951201,150
offline,8257,2,48828.0,25.0,0.9141845,150
offline,8258,2,48828.0,25.0,-1.031496,150
offline,8259,2,48828.0,25.0,-3.094191,150
offline,8260,2,48828.0,25.0,-0.6229435,150
offline,8261,2,48828.0,25.0,2.766574,150
offline,8262,2,48828.0,25.0,0.3873984,150
offline,8263,2,48828.0,25.0,-0.299609,150
offline,8264,2,48828.0,25.0,2.166138,150
offline,8265,2,48828.0,25.0,1.401395,150
offline,8266,2,48828.0,25.0,0.8637431,150
offline,8267,2,48828.0,25.0,-0.07774796,150
offline,8268,2,48828.0,25.0,-1.554393,150
offline,8269,2,48828.0,25.0,-1.404545,150
offline,8270,2,48828.0,25.0,-0.5667922,150
offline,8271,2,48828.0,25.0,-1.788978,150
offline,8272,2,48828.0,25.0,0.2037223,150
offline,8273,2,48828.0,25.0,-1.830572,150
offline,8274,2,48828.0,25.0,0.4646295,150
offline,8275,2,48828.0,25.0,1.07699,150
offline,8276,2,48828.0,25.0,-1.10485,150
offline,8277,2,48828.0,25.0,-1.590597,150
offline,8278,2,48828.0,25.0,-3.400531,150
offline,8279,2,48828.0,25.0,-3.011706,150
offline,8280,2,48828.0,25.0,1.1104,150
offline,8281,2,48828.0,25.0,0.2875862,150
offline,8282,2,48828.0,25.0,0.7876933,150
offline,8283,2,48828.0,25.0,-0.04790642,150
offline,8284,2,48828.0,25.0,-1.773325,150
offline,8285,2,48828.0,25.0,-0.6954369,150
offline,8286,2,48828.0,25.0,-0.7197408,150
offline,8287,2,48828.0,25.0,-0.8050075,150
offline,8288,2,48828.0,25.0,2.308738,150
offline,8289,2,48828.0,25.0,2.215731,150
offline,8290,2,48828.0,25.0,0.8246722,150
offline,8291,2,48828.0,25.0,0.5575505,150
offline,8292,2,48828.0,25.0,-0.08370396,150
offline,8293,2,48828.0,25.0,1.299909,150
offline,8294,2,48828.0,25.0,1.049437,150
offline,8295,2,48828.0,25.0,1.116504,150
offline,8296,2,48828.0,25.0,1.05244,150
offline,8297,2,48828.0,25.0,-0.3649404,150
offline,8298,2,48828.0,25.0,-2.272879,150
offline,8299,2,48828.0,25.0,-1.321112,150
offline,8300,2,48828.0,25.0,-0.3358003,150
offline,8301,2,48828.0,25.0,-0.04583905,150
offline,8302,2,48828.0,25.0,0.5365568,150
offline,8303,2,48828.0,25.0,0.1234147,150
offline,8304,2,48828.0,25.0,-0.3061926,150
offline,8305,2,48828.0,25.0,-1.127764,150
offline,8306,2,48828.0,25.0,-2.241708,150
offline,8307,2,48828.0,25.0,-2.548196,150
offline,8308,2,48828.0,25.0,-1.096766,150
offline,8309,2,48828.0,25.0,-1.109403,150
offline,8310,2,48828.0,25.0,-0.8334094,150
offline,8311,2,48828.0,25.0,-0.2732007,150
offline,8312,2,48828.0,25.0,-0.4210917,150
offline,8313,2,48828.0,25.0,-0.825632,150
offline,8314,2,48828.0,25.0,0.04419008,150
offline,8315,2,48828.0,25.0,-0.2104412,150
offline,8316,2,48828.0,25.0,0.2373048,150
offline,8317,2,48828.0,25.0,-0.3922346,150
offline,8318,2,48828.0,25.0,-0.7785748,150
offline,8319,2,48828.0,25.0,0.0812551,150
offline,8320,2,48828.0,25.0,-0.5917483,150
offline,8321,2,48828.0,25.0,-0.866155,150
offline,8322,2,48828.0,25.0,0.04495303,150
offline,8323,2,48828.0,25.0,0.7704899,150
offline,8324,2,48828.0,25.0,2.039561,150
offline,8325,2,48828.0,25.0,1.126225,150
offline,8326,2,48828.0,25.0,0.230032,150
offline,8327,2,48828.0,25.0,-0.2046821,150
offline,8328,2,48828.0,25.0,-0.2777416,150
offline,8329,2,48828.0,25.0,-0.4159725,150
offline,8330,2,48828.0,25.0,-0.1794676,150
offline,8331,2,48828.0,25.0,0.5993164,150
offline,8332,2,48828.0,25.0,-0.5898286,150
offline,8333,2,48828.0,25.0,0.09027524,150
offline,8334,2,48828.0,25.0,-0.7816758,150
offline,8335,2,48828.0,25.0,-1.055861,150
offline,8336,2,48828.0,25.0,-1.401924,150
offline,8337,2,48828.0,25.0,-0.4804794,150
offline,8338,2,48828.0,25.0,-0.4700933,150
offline,8339,2,48828.0,25.0,-0.8049092,150
offline,8340,2,48828.0,25.0,-1.171191,150
offline,8341,2,48828.0,25.0,-1.405874,150
offline,8342,2,48828.0,25.0,-1.738684,150
offline,8343,2,48828.0,25.0,-1.625102,150
offline,8344,2,48828.0,25.0,-0.8134001,150
offline,8345,2,48828.0,25.0,-1.023349,150
offline,8346,2,48828.0,25.0,-0.1185416,150
offline,8347,2,48828.0,25.0,-0.5925851,150
offline,8348,2,48828.0,25.0,-0.4896841,150
offline,8349,2,48828.0,25.0,-0.2596275,150
offline,8350,2,48828.0,25.0,-1.144032,150
offline,8351,2,48828.0,25.0,0.5724651,150
offline,8352,2,48828.0,25.0,0.7301022,150
offline,8353,2,48828.0,25.0,0.8799129,150
offline,8354,2,48828.0,25.0,0.4205994,150
offline,8355,2,48828.0,25.0,0.06993378,150
offline,8356,2,48828.0,25.0,-0.3371416,150
offline,8357,2,48828.0,25.0,0.4305179,150
offline,8358,2,48828.0,25.0,1.363161,150
offline,8359,2,48828.0,25.0,1.348382,150
offline,8360,2,48828.0,25.0,0.4403625,150
offline,8361,2,48828.0,25.0,0.6284811,150
